region,postcode_sector,year,avg_price,volume,delta
East Midlands,S25 1,2020,135000,17,0
East Midlands,S25 2,2020,114000,147,0
East Midlands,S25 3,2020,141000,47,0
East Midlands,S25 4,2020,137000,68,0
East Midlands,S25 5,2020,162000,35,0
East Midlands,S26 1,2020,238000,27,0
East Midlands,S26 2,2020,157000,85,0
East Midlands,S26 3,2020,147000,27,0
East Midlands,S26 4,2020,133000,92,0
East Midlands,S26 5,2020,155000,52,0
East Midlands,S26 6,2020,103000,63,0
East Midlands,S26 7,2020,181000,13,0
East Midlands,S3 7,2020,107000,88,0
East Midlands,S3 8,2020,141000,98,0
East Midlands,S3 9,2020,111000,23,0
East Midlands,S32 1,2020,281000,25,0
East Midlands,S32 2,2020,360000,10,0
East Midlands,S32 3,2020,372000,19,0
East Midlands,S32 4,2020,168000,7,0
East Midlands,S32 5,2020,276000,15,0
East Midlands,S33 0,2020,201000,14,0
East Midlands,S33 6,2020,225000,14,0
East Midlands,S33 7,2020,405000,5,0
East Midlands,S33 8,2020,269000,8,0
East Midlands,S33 9,2020,233000,18,0
East Midlands,S35 0,2020,188000,123,0
East Midlands,S35 1,2020,146000,115,0
East Midlands,S35 2,2020,149000,100,0
East Midlands,S35 3,2020,109000,38,0
East Midlands,S35 4,2020,130000,95,0
East Midlands,S35 7,2020,221000,40,0
East Midlands,S35 8,2020,166000,66,0
East Midlands,S35 9,2020,127000,56,0
East Midlands,S36 1,2020,118000,91,0
East Midlands,S36 2,2020,123000,101,0
East Midlands,S36 3,2020,236000,4,0
East Midlands,S36 4,2020,176000,7,0
East Midlands,S36 6,2020,145000,131,0
East Midlands,S36 7,2020,294000,24,0
East Midlands,S36 8,2020,211000,31,0
East Midlands,S36 9,2020,184000,66,0
East Midlands,S4 7,2020,77000,59,0
East Midlands,S4 8,2020,57000,76,0
East Midlands,S40 1,2020,124000,74,0
East Midlands,S40 2,2020,121000,142,0
East Midlands,S40 3,2020,209000,151,0
East Midlands,S40 4,2020,154000,137,0
East Midlands,S41 0,2020,146000,220,0
East Midlands,S41 7,2020,131000,119,0
East Midlands,S41 8,2020,143000,146,0
East Midlands,S41 9,2020,109000,79,0
East Midlands,S42 5,2020,128000,193,0
East Midlands,S42 6,2020,200000,186,0
East Midlands,S42 7,2020,265000,70,0
East Midlands,S43 1,2020,118000,132,0
East Midlands,S43 2,2020,112000,108,0
East Midlands,S43 3,2020,138000,140,0
East Midlands,S43 4,2020,134000,195,0
East Midlands,S44 5,2020,144000,99,0
East Midlands,S44 6,2020,125000,231,0
East Midlands,S45 0,2020,360000,21,0
East Midlands,S45 8,2020,146000,48,0
East Midlands,S45 9,2020,134000,114,0
East Midlands,S5 0,2020,74000,83,0
East Midlands,S5 6,2020,87000,116,0
East Midlands,S5 7,2020,86000,97,0
East Midlands,S5 8,2020,91000,109,0
East Midlands,S5 9,2020,99000,87,0
East Midlands,S6 1,2020,131000,195,0
East Midlands,S6 2,2020,118000,144,0
East Midlands,S6 3,2020,152000,88,0
East Midlands,S6 4,2020,130000,180,0
East Midlands,S6 5,2020,145000,178,0
East Midlands,S6 6,2020,225000,94,0
East Midlands,S60 1,2020,75000,17,0
East Midlands,S60 2,2020,108000,72,0
East Midlands,S60 3,2020,179000,93,0
East Midlands,S60 4,2020,145000,66,0
East Midlands,S60 5,2020,118000,235,0
East Midlands,S60 8,2020,241000,85,0
East Midlands,S61 1,2020,86000,81,0
East Midlands,S61 2,2020,125000,159,0
East Midlands,S61 3,2020,82000,57,0
East Midlands,S61 4,2020,93000,69,0
East Midlands,S62 5,2020,89000,97,0
East Midlands,S62 6,2020,85000,58,0
East Midlands,S62 7,2020,134000,92,0
East Midlands,S63 0,2020,76000,118,0
East Midlands,S63 6,2020,135000,120,0
East Midlands,S63 7,2020,126000,104,0
East Midlands,S63 8,2020,86000,100,0
East Midlands,S63 9,2020,84000,140,0
East Midlands,S64 0,2020,116000,97,0
East Midlands,S64 5,2020,115000,41,0
East Midlands,S64 8,2020,116000,158,0
East Midlands,S64 9,2020,66000,114,0
East Midlands,S65 1,2020,49000,25,0
East Midlands,S65 2,2020,79000,124,0
East Midlands,S65 3,2020,127000,86,0
East Midlands,S65 4,2020,143000,78,0
East Midlands,S66 1,2020,190000,127,0
East Midlands,S66 2,2020,121000,109,0
East Midlands,S66 3,2020,149000,103,0
East Midlands,S66 7,2020,87000,110,0
East Midlands,S66 8,2020,126000,158,0
East Midlands,S66 9,2020,126000,78,0
East Midlands,S7 1,2020,165000,166,0
East Midlands,S7 2,2020,230000,131,0
East Midlands,S70 1,2020,73000,101,0
East Midlands,S70 2,2020,103000,32,0
East Midlands,S70 3,2020,106000,83,0
East Midlands,S70 4,2020,99000,112,0
East Midlands,S70 5,2020,131000,83,0
East Midlands,S70 6,2020,119000,141,0
East Midlands,S71 1,2020,87000,116,0
East Midlands,S71 2,2020,127000,120,0
East Midlands,S71 3,2020,92000,102,0
East Midlands,S71 4,2020,116000,145,0
East Midlands,S71 5,2020,125000,110,0
East Midlands,S72 0,2020,97000,46,0
East Midlands,S72 7,2020,93000,62,0
East Midlands,S72 8,2020,99000,191,0
East Midlands,S72 9,2020,128000,59,0
East Midlands,S73 0,2020,121000,165,0
East Midlands,S73 8,2020,106000,119,0
East Midlands,S73 9,2020,106000,85,0
East Midlands,S74 0,2020,107000,100,0
East Midlands,S74 8,2020,114000,65,0
East Midlands,S74 9,2020,104000,68,0
East Midlands,S75 1,2020,157000,138,0
East Midlands,S75 2,2020,129000,138,0
East Midlands,S75 3,2020,150000,116,0
East Midlands,S75 4,2020,212000,53,0
East Midlands,S75 5,2020,142000,117,0
East Midlands,S75 6,2020,139000,124,0
East Midlands,S8 0,2020,140000,182,0
East Midlands,S8 7,2020,164000,145,0
East Midlands,S8 8,2020,155000,171,0
East Midlands,S8 9,2020,139000,169,0
East Midlands,S80 1,2020,119000,122,0
East Midlands,S80 2,2020,72000,102,0
East Midlands,S80 3,2020,148000,73,0
East Midlands,S80 4,2020,105000,159,0
East Midlands,S81 0,2020,126000,133,0
East Midlands,S81 7,2020,148000,201,0
East Midlands,S81 8,2020,190000,140,0
East Midlands,S81 9,2020,122000,117,0
East Midlands,S9 1,2020,74000,156,0
East Midlands,S9 2,2020,275000,1,0
East Midlands,S9 3,2020,75000,22,0
East Midlands,S9 4,2020,84000,89,0
East Midlands,S9 5,2020,94000,27,0
East of England,AL1 1,2020,375000,146,0
East of England,AL1 2,2020,356000,92,0
East of England,AL1 3,2020,308000,152,0
East of England,AL1 4,2020,460000,151,0
East of England,AL1 5,2020,270000,150,0
East of England,AL10 0,2020,193000,107,0
East of England,AL10 8,2020,217000,131,0
East of England,AL10 9,2020,235000,166,0
East of England,AL2 1,2020,277000,178,0
East of England,AL2 2,2020,353000,88,0
East of England,AL2 3,2020,437000,159,0
East of England,AL3 4,2020,450000,97,0
East of England,AL3 5,2020,432000,129,0
East of England,AL3 6,2020,425000,58,0
East of England,AL3 7,2020,397000,87,0
East of England,AL3 8,2020,301000,66,0
East of England,AL4 0,2020,391000,167,0
East of England,AL4 8,2020,522000,77,0
East of England,AL4 9,2020,327000,199,0
East of England,AL5 1,2020,516000,97,0
East of England,AL5 2,2020,945000,81,0
East of England,AL5 3,2020,591000,79,0
East of England,AL5 4,2020,406000,122,0
East of England,AL5 5,2020,452000,143,0
East of England,AL6 0,2020,560000,93,0
East of England,AL6 9,2020,467000,90,0
East of England,AL7 1,2020,238000,120,0
East of England,AL7 2,2020,218000,129,0
East of England,AL7 3,2020,239000,120,0
East of England,AL7 4,2020,296000,127,0
East of England,AL8 6,2020,312000,94,0
East of England,AL8 7,2020,371000,97,0
East of England,AL9 5,2020,342000,46,0
East of England,AL9 6,2020,655000,22,0
East of England,AL9 7,2020,388000,99,0
East of England,CB1 1,2020,343000,48,0
East of England,CB1 2,2020,360000,137,0
East of England,CB1 3,2020,292000,288,0
East of England,CB1 6,2020,560000,1,0
East of England,CB1 7,2020,478000,67,0
East of England,CB1 8,2020,355000,50,0
East of England,CB1 9,2020,221000,144,0
East of England,CB10 1,2020,334000,95,0
East of England,CB10 2,2020,357000,121,0
East of England,CB11 3,2020,323000,189,0
East of England,CB11 4,2020,326000,139,0
East of England,CB2 0,2020,534000,19,0
East of England,CB2 1,2020,321000,34,0
East of England,CB2 2,2020,169000,1,0
East of England,CB2 4,2020,265000,1,0
East of England,CB2 5,2020,210000,1,0
East of England,CB2 6,2020,350000,1,0
East of England,CB2 7,2020,1292000,3,0
East of England,CB2 8,2020,583000,66,0
East of England,CB2 9,2020,485000,154,0
East of England,CB21 4,2020,294000,120,0
East of England,CB21 5,2020,341000,79,0
East of England,CB21 6,2020,364000,30,0
East of England,CB22 3,2020,281000,106,0
East of England,CB22 4,2020,317000,74,0
East of England,CB22 5,2020,397000,107,0
East of England,CB22 6,2020,339000,11,0
East of England,CB22 7,2020,415000,38,0
East of England,CB23 1,2020,414000,34,0
East of England,CB23 2,2020,345000,18,0
East of England,CB23 3,2020,240000,75,0
East of England,CB23 4,2020,378000,9,0
East of England,CB23 5,2020,244000,42,0
East of England,CB23 6,2020,272000,169,0
East of England,CB23 7,2020,325000,129,0
East of England,CB23 8,2020,235000,101,0
East of England,CB24 1,2020,398000,44,0
East of England,CB24 3,2020,293000,76,0
East of England,CB24 4,2020,238000,77,0
East of England,CB24 5,2020,270000,115,0
East of England,CB24 6,2020,206000,59,0
East of England,CB24 8,2020,257000,110,0
East of England,CB24 9,2020,305000,94,0
East of England,CB25 0,2020,243000,130,0
East of England,CB25 9,2020,296000,141,0
East of England,CB3 0,2020,354000,97,0
East of England,CB3 1,2020,700000,10,0
East of England,CB3 8,2020,500000,1,0
East of England,CB3 9,2020,627000,37,0
East of England,CB4 1,2020,319000,186,0
East of England,CB4 2,2020,233000,162,0
East of England,CB4 3,2020,299000,143,0
East of England,CB5 0,2020,220000,1,0
East of England,CB5 8,2020,326000,169,0
East of England,CB6 1,2020,197000,205,0
East of England,CB6 2,2020,230000,244,0
East of England,CB6 3,2020,231000,257,0
East of England,CB7 4,2020,200000,206,0
East of England,CB7 5,2020,190000,323,0
East of England,CB7 6,2020,350000,6,0
East of England,CB7 7,2020,376000,2,0
East of England,CB8 0,2020,191000,138,0
East of England,CB8 7,2020,258000,125,0
East of England,CB8 8,2020,251000,178,0
East of England,CB8 9,2020,334000,91,0
East of England,CB9 0,2020,159000,128,0
East of England,CB9 7,2020,219000,205,0
East of England,CB9 8,2020,146000,81,0
East of England,CB9 9,2020,168000,173,0
East of England,CM0 7,2020,259000,123,0
East of England,CM0 8,2020,247000,171,0
East of England,CM1 1,2020,232000,123,0
East of England,CM1 2,2020,225000,243,0
East of England,CM1 3,2020,249000,132,0
East of England,CM1 4,2020,268000,166,0
East of England,CM1 6,2020,308000,298,0
East of England,CM1 7,2020,290000,117,0
East of England,CM11 1,2020,442000,119,0
East of England,CM11 2,2020,272000,207,0
East of England,CM12 0,2020,284000,220,0
East of England,CM12 9,2020,390000,126,0
East of England,CM13 1,2020,333000,135,0
East of England,CM13 2,2020,430000,161,0
East of England,CM13 3,2020,349000,111,0
East of England,CM14 4,2020,275000,266,0
East of England,CM14 5,2020,311000,187,0
East of England,CM15 0,2020,371000,115,0
East of England,CM15 8,2020,512000,88,0
East of England,CM15 9,2020,275000,146,0
East of England,CM16 4,2020,323000,99,0
East of England,CM16 5,2020,410000,74,0
East of England,CM16 6,2020,370000,138,0
East of England,CM16 7,2020,425000,88,0
East of England,CM17 0,2020,315000,129,0
East of England,CM17 9,2020,230000,361,0
East of England,CM18 6,2020,188000,148,0
East of England,CM18 7,2020,188000,148,0
East of England,CM19 4,2020,200000,142,0
East of England,CM19 5,2020,234000,152,0
East of England,CM2 0,2020,217000,158,0
East of England,CM2 5,2020,285000,4,0
East of England,CM2 6,2020,225000,304,0
East of England,CM2 7,2020,270000,125,0
East of England,CM2 8,2020,264000,160,0
East of England,CM2 9,2020,249000,270,0
East of England,CM20 1,2020,172000,110,0
East of England,CM20 2,2020,249000,82,0
East of England,CM20 3,2020,191000,94,0
East of England,CM21 0,2020,413000,81,0
East of England,CM21 9,2020,241000,161,0
East of England,CM22 6,2020,342000,126,0
East of England,CM22 7,2020,442000,82,0
East of England,CM23 0,2020,618000,2,0
East of England,CM23 1,2020,462000,30,0
East of England,CM23 2,2020,324000,190,0
East of England,CM23 3,2020,230000,206,0
East of England,CM23 4,2020,283000,281,0
East of England,CM23 5,2020,312000,139,0
East of England,CM24 8,2020,323000,163,0
East of England,CM3 1,2020,360000,67,0
East of England,CM3 2,2020,324000,76,0
East of England,CM3 3,2020,338000,107,0
East of England,CM3 4,2020,395000,130,0
East of England,CM3 5,2020,208000,288,0
East of England,CM3 6,2020,289000,145,0
East of England,CM3 7,2020,314000,26,0
East of England,CM3 8,2020,358000,27,0
East of England,CM4 0,2020,572000,66,0
East of England,CM4 9,2020,474000,80,0
East of England,CM5 0,2020,447000,73,0
East of England,CM5 9,2020,324000,82,0
East of England,CM6 1,2020,304000,258,0
East of England,CM6 2,2020,373000,99,0
East of England,CM6 3,2020,418000,143,0
East of England,CM6 4,2020,465000,14,0
East of England,CM7 1,2020,180000,142,0
East of England,CM7 2,2020,216000,126,0
East of England,CM7 3,2020,164000,208,0
East of England,CM7 4,2020,295000,46,0
East of England,CM7 5,2020,240000,106,0
East of England,CM7 9,2020,210000,159,0
East of England,CM77 6,2020,278000,43,0
East of England,CM77 7,2020,260000,143,0
East of England,CM77 8,2020,262000,95,0
East of England,CM8 1,2020,216000,262,0
East of England,CM8 2,2020,191000,213,0
East of England,CM8 3,2020,311000,127,0
East of England,CM9 4,2020,233000,185,0
East of England,CM9 5,2020,209000,86,0
East of England,CM9 6,2020,259000,197,0
East of England,CM9 8,2020,279000,129,0
East of England,CO1 1,2020,152000,138,0
East of England,CO1 2,2020,146000,251,0
East of England,CO10 0,2020,227000,225,0
East of England,CO10 1,2020,159000,145,0
East of England,CO10 2,2020,188000,113,0
East of England,CO10 5,2020,311000,34,0
East of England,CO10 7,2020,243000,118,0
East of England,CO10 8,2020,289000,85,0
East of England,CO10 9,2020,272000,130,0
East of England,CO11 1,2020,233000,117,0
East of England,CO11 2,2020,267000,134,0
East of England,CO12 3,2020,143000,151,0
East of England,CO12 4,2020,148000,217,0
East of England,CO12 5,2020,208000,77,0
East of England,CO13 0,2020,216000,181,0
East of England,CO13 9,2020,263000,140,0
East of England,CO14 8,2020,160000,151,0
East of England,CO15 1,2020,153000,173,0
East of England,CO15 2,2020,112000,142,0
East of England,CO15 3,2020,125000,173,0
East of England,CO15 4,2020,162000,180,0
East of England,CO15 5,2020,181000,178,0
East of England,CO15 6,2020,157000,131,0
East of England,CO16 0,2020,237000,57,0
East of England,CO16 7,2020,126000,95,0
East of England,CO16 8,2020,167000,225,0
East of England,CO16 9,2020,242000,93,0
East of England,CO2 0,2020,295000,60,0
East of England,CO2 7,2020,179000,231,0
East of England,CO2 8,2020,152000,234,0
East of England,CO2 9,2020,194000,137,0
East of England,CO3 0,2020,205000,133,0
East of England,CO3 3,2020,267000,192,0
East of England,CO3 4,2020,245000,116,0
East of England,CO3 5,2020,63000,1,0
East of England,CO3 8,2020,309000,74,0
East of England,CO3 9,2020,227000,94,0
East of England,CO4 0,2020,180000,113,0
East of England,CO4 3,2020,161000,182,0
East of England,CO4 4,2020,200000,1,0
East of England,CO4 5,2020,217000,308,0
East of England,CO4 6,2020,349000,63,0
East of England,CO4 9,2020,173000,207,0
East of England,CO5 0,2020,251000,166,0
East of England,CO5 7,2020,260000,102,0
East of England,CO5 8,2020,273000,130,0
East of England,CO5 9,2020,302000,104,0
East of England,CO6 1,2020,242000,172,0
East of England,CO6 2,2020,293000,101,0
East of England,CO6 3,2020,245000,87,0
East of England,CO6 4,2020,303000,106,0
East of England,CO6 5,2020,329000,11,0
East of England,CO7 0,2020,185000,171,0
East of England,CO7 6,2020,341000,67,0
East of England,CO7 7,2020,321000,109,0
East of England,CO7 8,2020,289000,113,0
East of England,CO7 9,2020,249000,146,0
East of England,CO8 5,2020,284000,35,0
East of England,CO9 1,2020,202000,171,0
East of England,CO9 2,2020,205000,134,0
East of England,CO9 3,2020,272000,104,0
East of England,CO9 4,2020,264000,58,0
East of England,HP1 1,2020,288000,175,0
East of England,HP1 2,2020,267000,108,0
East of England,HP1 3,2020,275000,127,0
East of England,HP10 0,2020,308000,80,0
East of England,HP10 8,2020,562000,77,0
East of England,HP10 9,2020,379000,113,0
East of England,HP11 1,2020,279000,194,0
East of England,HP11 2,2020,206000,79,0
East of England,HP12 3,2020,187000,188,0
East of England,HP12 4,2020,254000,151,0
East of England,HP13 5,2020,271000,219,0
East of England,HP13 6,2020,241000,175,0
East of England,HP13 7,2020,211000,248,0
East of England,HP14 3,2020,272000,175,0
East of England,HP14 4,2020,408000,98,0
East of England,HP15 6,2020,391000,130,0
East of England,HP15 7,2020,340000,150,0
East of England,HP16 0,2020,438000,116,0
East of England,HP16 9,2020,540000,54,0
East of England,HP17 0,2020,508000,16,0
East of England,HP17 8,2020,382000,128,0
East of England,HP17 9,2020,308000,5,0
East of England,HP18 0,2020,308000,204,0
East of England,HP18 1,2020,359000,14,0
East of England,HP18 9,2020,414000,101,0
East of England,HP19 0,2020,204000,77,0
East of England,HP19 3,2020,120000,1,0
East of England,HP19 7,2020,184000,160,0
East of England,HP19 8,2020,193000,117,0
East of England,HP19 9,2020,202000,164,0
East of England,HP2 4,2020,248000,163,0
East of England,HP2 5,2020,209000,161,0
East of England,HP2 6,2020,223000,100,0
East of England,HP2 7,2020,213000,164,0
East of England,HP20 1,2020,190000,182,0
East of England,HP20 2,2020,153000,101,0
East of England,HP21 7,2020,214000,164,0
East of England,HP21 8,2020,168000,207,0
East of England,HP21 9,2020,207000,239,0
East of England,HP22 0,2020,580000,7,0
East of England,HP22 3,2020,455000,19,0
East of England,HP22 4,2020,349000,85,0
East of England,HP22 5,2020,351000,249,0
East of England,HP22 6,2020,349000,96,0
East of England,HP22 7,2020,411000,42,0
East of England,HP23 4,2020,374000,104,0
East of England,HP23 5,2020,356000,129,0
East of England,HP23 6,2020,464000,66,0
East of England,HP27 0,2020,404000,88,0
East of England,HP27 9,2020,384000,102,0
East of England,HP3 0,2020,426000,137,0
East of England,HP3 8,2020,332000,99,0
East of England,HP3 9,2020,251000,257,0
East of England,HP4 1,2020,469000,89,0
East of England,HP4 2,2020,435000,165,0
East of England,HP4 3,2020,508000,207,0
East of England,HP5 1,2020,280000,112,0
East of England,HP5 2,2020,343000,130,0
East of England,HP5 3,2020,338000,119,0
East of England,HP6 5,2020,466000,75,0
East of England,HP6 6,2020,411000,126,0
East of England,HP7 0,2020,497000,64,0
East of England,HP7 9,2020,379000,94,0
East of England,HP8 4,2020,742000,111,0
East of England,HP9 1,2020,826000,143,0
East of England,HP9 2,2020,828000,133,0
East of England,IP1 1,2020,176000,23,0
East of England,IP1 2,2020,111000,99,0
East of England,IP1 3,2020,188000,66,0
East of England,IP1 4,2020,147000,159,0
East of England,IP1 5,2020,136000,132,0
East of England,IP1 6,2020,164000,125,0
East of England,IP10 0,2020,379000,36,0
East of England,IP11 0,2020,177000,106,0
East of England,IP11 2,2020,135000,135,0
East of England,IP11 6,2020,378000,6,0
East of England,IP11 7,2020,200000,151,0
East of England,IP11 9,2020,198000,150,0
East of England,IP12 1,2020,245000,150,0
East of England,IP12 2,2020,252000,100,0
East of England,IP12 3,2020,222000,61,0
East of England,IP12 4,2020,281000,131,0
East of England,IP13 0,2020,281000,68,0
East of England,IP13 6,2020,388000,62,0
East of England,IP13 7,2020,320000,52,0
East of England,IP13 8,2020,276000,39,0
East of England,IP13 9,2020,242000,88,0
East of England,IP14 1,2020,163000,211,0
East of England,IP14 2,2020,204000,112,0
East of England,IP14 3,2020,199000,67,0
East of England,IP14 4,2020,241000,108,0
East of England,IP14 5,2020,198000,188,0
East of England,IP14 6,2020,266000,56,0
East of England,IP15 5,2020,388000,70,0
East of England,IP16 4,2020,212000,133,0
East of England,IP17 1,2020,207000,154,0
East of England,IP17 2,2020,331000,24,0
East of England,IP17 3,2020,296000,43,0
East of England,IP18 6,2020,349000,118,0
East of England,IP19 0,2020,265000,22,0
East of England,IP19 8,2020,185000,129,0
East of England,IP19 9,2020,281000,42,0
East of England,IP2 0,2020,133000,106,0
East of England,IP2 8,2020,126000,127,0
East of England,IP2 9,2020,171000,147,0
East of England,IP20 0,2020,315000,30,0
East of England,IP20 9,2020,189000,104,0
East of England,IP21 4,2020,192000,99,0
East of England,IP21 5,2020,267000,73,0
East of England,IP22 1,2020,256000,98,0
East of England,IP22 2,2020,303000,76,0
East of England,IP22 4,2020,181000,173,0
East of England,IP22 5,2020,227000,43,0
East of England,IP23 7,2020,217000,70,0
East of England,IP23 8,2020,258000,52,0
East of England,IP24 1,2020,168000,132,0
East of England,IP24 2,2020,162000,206,0
